"ENTREZID","SYMBOL","17.3_CX.5461_0.5_3","84.1_CX.5461_0.5_3","84.1_VEH_0.5_3","90.1_CX.5461_0.5_3","90.1_VEH_0.5_3","75.1_CX.5461_0.5_3","17.3_VEH_0.5_3","75.1_VEH_0.5_3","78.1_CX.5461_0.5_3","78.1_VEH_0.5_3","87.1_CX.5461_0.5_3","87.1_VEH_0.5_3"
8347,"H2BC4",0.845336874,1.089578316,1.046902272,0.468453573,-1.012381615,1.078896116,1.199239501,1.262859186,0.473773358,0.165277098,1.008859005,1.152396394
8334,"H2AC6",3.318864464,3.552008453,3.414862919,3.683257884,3.800332476,3.136020749,3.387182198,2.890085895,2.917673216,3.337669009,3.559183284,3.792308332
3017,"H2BC5",2.564609808,2.543412757,2.637250641,3.306993103,4.025327446,2.50529527,2.017945589,2.652747256,2.600692871,2.328254768,3.003073285,3.580287548
8367,"H4C5",0.301472079,-0.325764969,0.457887133,-0.865175075,-0.718577536,-0.607801508,-0.198993556,-0.488138173,-1.109023221,-0.354391635,-0.086651039,-0.972562999
8339,"H2BC8",1.016066521,1.238459688,1.270450501,0.826295813,1.005263498,0.212061079,0.976241463,0.05786814,0.242636282,0.011954661,0.288059068,0.931481445
3012,"H2AC8",0.301472079,0.398793724,-0.328443195,0.347483631,0.741059442,-0.222541516,-0.198993556,-0.691439995,-1.109023221,-0.462616298,0.44428715,0.670512962
8353,"H3C6",2.325702168,2.224327739,2.129158455,1.610188425,2.047790683,1.933465127,2.268251484,2.030856021,1.718259163,1.709085143,1.729302006,2.260829723
8365,"H4C8",2.171604733,2.242074311,1.607491549,1.829323759,1.262554593,1.440949152,2.148520214,1.520172826,1.55120535,1.435218336,1.688214772,1.724592199
11118,"BTN3A2",2.34185068,3.566166841,3.309627701,1.58365101,1.295832612,1.467388454,2.16624516,1.496410971,1.784327872,1.873910277,2.346109341,2.05709707
10385,"BTN2A2",4.182762992,4.35897107,4.136763656,3.913781386,3.394646081,4.127475216,4.353174169,4.085040045,4.442384755,4.216397103,4.258678943,3.78760598
11119,"BTN3A1",1.978546906,2.952011751,2.813408893,1.829323759,1.295832612,1.078896116,2.332457107,1.114657373,1.947010764,2.137549759,2.35925703,2.147954877
54718,"BTN2A3P",1.402235736,1.008949313,1.270450501,0.914115213,0.741059442,0.332015886,1.199239501,0.402780866,1.040461681,0.847792903,1.309061361,0.788179232
11120,"BTN2A1",6.831873533,6.849429494,6.645601484,6.371374343,6.237621848,6.208858687,6.683144154,6.144872405,6.358064959,6.192609065,6.404780385,6.265448032
493812,"HCG11",3.530917144,3.594073469,3.79073133,3.171002402,3.371420596,3.284667731,3.28542857,3.313723543,3.54447916,3.622273056,3.833349891,4.013826534
10473,"HMGN4",5.395285191,5.256187557,5.372484971,5.243572652,5.16277312,5.089536331,5.07239739,5.20127908,5.278173295,5.553590441,5.480608808,5.641624273
29777,"ABT1",3.901540509,4.204614541,3.838076023,4.442876009,4.509542465,4.231406634,4.145469519,3.920688445,3.98468329,3.925755988,4.494425521,4.409301175
79692,"ZNF322",4.573115113,4.468557281,4.427303341,4.343568659,4.371987423,4.374485441,4.248903618,4.414740938,4.421775471,4.338327103,4.237474447,4.301279581
8970,"H2BC11",0.009616755,0.041553958,0.331249008,0.468453573,0.291045204,-0.607801508,0.195601982,-0.228523019,-0.280369242,-0.253722059,0.713635931,0.965188361
8969,"H2AC11",-1.601437079,-0.224802999,-0.977586097,-0.482152002,-0.265978445,-0.309646047,-1.20860112,-0.804952538,-0.19301393,-0.462616298,-0.318215994,-0.535457725
85236,"H2BC12",4.402694181,4.632273249,4.553221432,4.278874958,4.189257625,4.114986717,4.232171415,4.077052037,4.105906372,4.313931729,4.488454472,4.648517147
7754,"ZNF204P",2.153420818,2.113004015,2.568733179,0.956098358,1.005263498,2.224461238,2.017945589,2.273857607,1.966114451,2.452652737,1.667223854,2.19132438
346157,"ZNF391",0.702568313,0.923545993,1.433459197,0.409236147,0.922457421,0.388449258,0.195601982,1.205392151,1.888133339,1.578640522,1.769251426,1.601390953
7738,"ZNF184",3.443824072,3.501330375,3.383292695,3.188718958,3.363594929,3.47259584,3.104201445,3.380152771,3.118854378,3.31326241,3.068575738,3.130954943
8330,"H2AC15",1.576124674,1.373404041,1.270450501,0.282969228,0.922457421,1.592771236,1.330799908,1.566553708,1.418804435,1.632241806,0.629319469,0.710810831
8341,"H2BC15",-0.0736061,0.041553958,0.117644634,-0.374164719,0.152582289,-0.062680516,0.263047241,-0.396310039,0.111512895,0.489576977,-0.318215994,0.190032312
7718,"ZNF165",0.651656592,0.577165398,0.395957143,-0.179779211,-0.474601751,-0.402349474,-0.198993556,0.296715435,0.303983822,0.090651715,0.868785879,0.401771425
100129195,"ZSCAN16-AS1",2.309370854,2.188165956,1.857721845,2.305906595,2.362454435,2.285171908,2.577337767,1.873727184,1.984968476,2.04176491,2.53175269,2.650873402
80345,"ZSCAN16",2.419988305,2.033710006,2.373678552,2.03918582,1.904129966,2.111652767,1.714902144,1.676373916,1.984968476,2.118894798,1.729302006,2.025493485
7745,"ZKSCAN8",5.900831642,5.517111628,5.541114319,5.477762602,5.433358073,5.615088138,5.415834575,5.906504763,5.890254559,5.930430053,5.36478446,5.290844732
651302,"ZKSCAN8P1",0.651656592,1.238459688,0.829867521,-1.019355389,-0.5914384,-0.140397929,0.3891573,-0.228523019,-1.278542474,0.011954661,-0.159786008,-0.44413537
7746,"ZSCAN9",3.788258804,3.738598062,3.684648517,3.865030847,3.840353575,3.127756345,3.661640465,3.07791736,3.67211606,3.648524071,3.518741614,3.490546839
222699,"TOB2P1",0.651656592,0.520123901,0.574300586,1.319899164,1.670380651,1.467388454,0.612459387,1.262859186,1.144747289,0.847792903,1.008859005,1.601390953
387032,"ZKSCAN4",2.781408148,2.93028324,3.082748428,2.676154607,2.525636682,2.772432768,3.009187047,2.92610649,2.805479823,3.003257282,2.843820924,2.7605208
7741,"ZSCAN26",3.776425616,3.493943111,3.591020631,3.762290761,3.722927197,3.292082617,3.837873186,3.522243116,3.917573621,4.039235175,3.642205335,3.585715238
84547,"PGBD1",3.752464024,3.661565972,3.697541369,3.842823664,3.753191921,3.90857947,3.317508583,3.789960794,3.836848081,3.808415776,4.022911358,4.166512715
64288,"ZSCAN31",2.43512053,1.992366439,2.166731174,1.711710449,1.904129966,1.952307447,2.235044349,2.381555214,2.272702023,1.895991601,2.423256085,2.088023164
80317,"ZKSCAN3",4.127942778,3.931403062,4.098391737,3.820269297,3.782834778,3.426174747,3.892137757,3.545586683,3.98468329,4.125870015,3.819146792,3.734842514
9753,"ZSCAN12",4.146448604,3.787758655,3.944658851,3.825941031,3.747189554,3.946664114,3.876071617,4.069019553,4.547588768,4.454475039,3.775678753,3.744580519
222696,"ZSCAN23",2.670698994,2.666800661,3.240832676,2.544749894,2.607432651,2.224461238,2.716172153,2.674086743,2.347454061,2.748007067,2.207589382,1.763427243
114821,"SCAND3",3.252076609,2.89706427,3.301205598,2.625019816,2.861927152,2.615789795,3.235930048,3.148224298,3.169180113,3.329579266,3.115821881,3.093344062
5987,"TRIM27",5.988066833,6.033799392,5.794640404,6.147343285,6.201860248,5.766489853,5.880529805,5.437979692,5.908885939,5.832215456,6.111346113,6.092275063
2550,"GABBR1",6.302577953,6.476650772,6.547538166,6.701835953,6.689681835,6.594194483,6.3650381,6.739920516,6.860559903,6.753647172,6.560880833,6.488286921
4340,"MOG",1.402235736,1.089578316,0.629164279,0.826295813,0.291045204,1.493351928,1.199239501,1.633443694,0.242636282,0.977709647,1.511058007,0.670512962
346171,"ZFP57",0.845336874,1.466925385,0.920635392,1.783422493,1.328360296,1.300956173,0.505124409,1.422682888,0.362828745,0.165277098,0.11283537,0.542390727
3134,"HLA-F",0.702568313,1.9712417,1.579905273,1.036568169,1.262554593,0.641600221,0.263047241,0.638144802,1.333109026,0.546525049,1.463147965,1.181365341
3135,"HLA-G",0.427882742,3.252659368,3.062957948,2.830835352,3.06859323,1.112789347,-0.882822318,0.638144802,1.499693724,1.522970657,2.843820924,2.741194791
3136,"HLA-H",4.244193396,5.698370663,5.514039274,5.910317455,5.932415821,4.310207109,4.507151182,3.955962182,4.499227941,4.22949923,5.222748152,5.446614019
3105,"HLA-A",7.510256227,8.253027294,8.107782836,8.027983967,8.221864876,6.627547633,7.590636793,6.354349508,7.003793508,6.76568954,7.715458776,7.726713874
3137,"HLA-J",0.651656592,1.496798808,1.006029014,1.149435849,1.695535193,-0.140397929,0.448305753,-0.488138173,0.847921132,0.892411099,1.105654021,0.825361177
100507399,NA,0.301472079,0.460733915,1.163001963,-0.179779211,-0.5914384,-0.222541516,0.505124409,0.05786814,0.362828745,-0.159621219,0.629319469,0.131858525
30834,"POLR1H",2.906109802,2.692843895,3.022543441,2.749611185,2.746315417,2.567722682,2.928396141,2.481768626,2.816047493,2.841998783,2.951917808,3.100945088
6992,"PPP1R11",4.548974228,4.732975871,4.835747785,4.908803175,5.020720228,4.488600471,4.479061429,4.553622106,4.445791193,4.537590751,4.750376181,4.882605106
7726,"TRIM26",5.205356694,5.537016294,5.335845669,5.422681833,5.395482665,5.180241099,5.170068332,5.226774972,5.209695442,5.221134567,5.451745763,5.433128032
3139,"HLA-L",0.702568313,2.310954963,2.357522631,1.610188425,1.670380651,0.388449258,-0.110967552,0.594043993,1.110816165,0.935690685,2.685809019,2.741194791
414777,"HCG18",4.971088764,4.556287171,4.821095034,4.36320462,4.324402743,4.520515015,4.790388609,4.732087824,4.697999239,4.805978127,4.398976559,4.173738795
56658,"TRIM39",3.252076609,3.31267483,3.359153228,3.249067726,3.21494878,2.751069852,3.175949944,2.92610649,2.956400334,3.148289493,3.213170936,3.14572898
79897,"RPP21",1.016066521,1.526066181,1.304559035,1.556616294,1.7684697,1.112789347,1.665904915,1.371350736,1.003954567,1.578640522,1.953918616,2.05709707
3133,"HLA-E",5.492518458,6.696122969,6.398577944,5.719361972,5.683294567,5.024251552,5.517727512,4.888607111,5.459302871,5.500533594,6.127765459,5.905244187
2794,"GNL1",4.950173716,5.330647063,5.160705535,5.065644107,5.003198051,5.044149041,4.892418651,5.096512807,4.991644581,5.123914165,5.040911876,5.017238741
80742,"PRR3",3.070182319,3.270062905,2.959716219,3.069470195,2.883977914,2.997748842,2.999332165,2.795891662,2.867755004,2.841998783,2.654153664,2.731433828
23,"ABCF1",6.787609828,6.741277826,6.664603077,6.913073701,6.880677508,6.848571615,6.712092044,6.808465116,6.654454554,6.755157976,6.871923274,6.915354564
5514,"PPP1R10",5.975183703,6.319411661,6.181734411,5.99330852,6.5001469,5.372619461,6.091198867,5.598655081,5.614164806,5.68463311,6.639772927,6.591040454
28973,"MRPS18B",5.492518458,5.330647063,5.172297249,5.836377716,5.911098519,5.604704381,5.560243094,5.564781352,5.120856953,5.35069802,5.527951847,5.678921804
79969,"ATAT1",3.996405593,4.367080782,4.427303341,3.848407588,4.245695601,3.803543586,4.180777964,3.866106082,3.965825513,4.233840297,3.483151496,3.563880874
221545,"C6orf136",4.209411228,4.209132917,4.241716887,4.283004426,4.780324829,4.028847525,4.534704446,4.116557007,4.321503298,4.47662326,4.244577297,4.412359009
8449,"DHX16",5.866359971,6.005505186,5.682384474,5.978106996,5.822532512,5.79416975,5.797664503,5.639908546,5.822427025,5.767814206,5.943632989,5.824906574
170954,"PPP1R18",5.64996493,6.407562984,6.217979269,6.594616183,6.327861516,6.134500733,5.879187007,6.225676921,6.085238594,6.308271815,6.273779699,6.241577377
11270,"NRM",2.95941473,3.69416396,3.022543441,3.791571262,3.540604229,3.772073118,3.047946889,3.58555054,3.459405495,3.193565078,3.351180805,3.35726338
9656,"MDC1",4.978854391,5.423005254,5.195204955,5.642701859,5.527418699,5.358562581,5.170068332,5.531555241,5.425195835,5.352695281,5.467008794,5.351046892
203068,"TUBB",9.608893737,10.04601127,9.967097703,10.01084419,9.873205781,9.908181931,9.640956173,9.812641955,9.842166994,9.832434445,9.854066799,9.833946893
10211,"FLOT1",7.211125946,7.153036846,7.135228018,7.528385311,7.656497703,7.372093263,7.214038943,7.174085408,7.37512919,7.394248817,7.60458672,7.612702238
8870,"IER3",6.771306677,7.035838643,7.185286217,7.268466642,7.38123022,7.141666217,7.188788129,7.227835839,6.564091492,7.004177435,7.201145397,7.37165203
780,"DDR1",8.758859468,9.160144568,8.92118767,8.888621699,8.799517692,8.825889573,8.95040465,8.661184782,9.06445672,8.891658168,9.011356104,8.823310485
2968,"GTF2H4",4.455595885,4.950970929,4.751706698,4.549562853,4.628600834,4.681621515,4.677503242,4.729542113,4.731878786,4.785423924,4.395789906,4.368948049
57176,"VARS2",5.466978203,5.996384856,5.733357191,5.560037993,5.568845827,5.517247851,5.806168523,5.366047082,5.630721388,5.551852959,5.847773609,5.617979532
54535,"CCHCR1",3.98102163,4.257922914,3.982022748,4.23691686,4.295902505,4.321121019,3.90802695,4.143580621,4.127278737,4.058941953,4.022911358,4.177338307
6941,"TCF19",2.828010828,3.261387379,3.082748428,3.162061865,2.92709339,3.712531433,2.716172153,3.688754268,2.740394731,2.982769466,3.076558326,3.312135817
3107,"HLA-C",7.571882998,7.61978436,7.399170397,8.026137461,8.251055292,8.135221479,7.619874249,7.954534472,8.012141064,7.728550481,7.559731366,7.57669863
3106,"HLA-B",5.941139007,7.455986705,7.192704278,6.184240977,6.385996696,5.190196694,5.893889493,5.179061005,5.597416011,5.411362475,7.032886939,7.069548991
100507436,"MICA",6.128500968,5.006537775,4.93162462,4.814957108,4.447965338,5.21186014,6.272944851,5.013145735,5.883990243,5.712896389,6.415047423,6.102723893
4277,"MICB",2.618629346,2.188165956,1.63456022,2.488642901,1.509482192,2.399427768,2.523345713,2.726094082,2.287965502,2.40725115,3.458927432,2.93225442
692199,"SNORD84",1.132038682,1.466925385,0.51726774,0.914115213,-0.00059426,0.148123563,0.893529858,0.762893229,0.672942318,0.601310291,0.173638832,-0.850259674
534,"ATP6V1G2",2.078302727,2.543412757,2.166731174,1.851738106,2.230992562,2.92330322,2.130574787,3.200632866,2.624936282,2.553343247,2.49648604,2.640479533
4795,"NFKBIL1",2.980197194,3.287259,3.4226487,3.632378724,3.92254796,3.239359834,3.140521675,3.15582881,3.20178104,3.41616531,3.814381182,4.025855642
7916,"PRRC2A",8.557944444,8.626599219,8.521854214,8.840575443,8.822357133,8.709228761,8.756157879,8.699899634,8.789770148,8.719130175,8.600919334,8.46677101
7917,"BAG6",7.947906894,8.196408705,8.095049879,8.479998526,8.606428558,8.239574897,8.153706873,8.167231548,8.206651116,8.246905914,8.227099247,8.24267097
55937,"APOM",0.487163364,0.577165398,0.457887133,0.632784439,0.922457421,1.27125038,0.663273596,0.840442547,0.473773358,0.892411099,0.585238304,1.03032782
57827,"C6orf47",4.596858683,4.418711056,4.595163281,5.026772521,4.949317259,4.629892861,4.729099189,4.485852053,4.697999239,4.773545835,4.809047228,4.915305696
7918,"GPANK1",3.834644227,4.000803642,3.534657956,4.050865482,3.911855527,3.849498404,3.886802232,3.704395306,3.660435215,3.446405762,4.141806731,4.045683919
1460,"CSNK2B",6.066687541,6.133437345,6.002430825,6.389680871,6.543219435,6.010756238,6.133486391,5.884932899,5.92849773,6.113542947,6.004522864,6.150203529
58496,"LY6G5B",3.060456693,3.243878232,2.728016793,2.808091295,2.839534118,1.989269507,2.786621929,2.111280176,2.287965502,2.118894798,1.667223854,1.237614483
7920,"ABHD16A",6.102671621,6.320456112,6.221331,6.180925366,6.202957059,5.959289991,6.412223293,5.754528731,6.129334163,5.930430053,6.051854537,5.980313226
23564,"DDAH2",4.882788645,5.768928684,5.578185522,5.938078562,5.923128235,5.356795802,5.194026879,5.228578981,5.312164161,5.6097841,5.579419296,5.70284549
1192,"CLIC1",6.582047483,7.139489182,7.049829273,7.465279734,7.362701711,6.573806086,6.797028585,6.502612075,6.786593586,6.925180554,7.307140044,7.418409016
80737,"VWA7",3.428783338,3.06599907,2.980964084,3.791571262,4.054785783,4.34270423,3.341108972,4.467636583,4.148339105,4.063826872,3.609567562,3.705227796
7407,"VARS1",7.210576419,7.277649171,7.153473095,7.281424915,7.347903974,7.223442231,7.329643379,7.035655561,7.413908671,7.292836317,7.228718863,7.161468398
57819,"LSM2",3.243506464,3.410084126,3.4226487,3.460725995,3.716797312,3.371226041,2.938745913,3.320505811,3.127364859,3.2884358,3.115821881,3.596509739
3305,"HSPA1L",2.43512053,1.9712417,1.946806548,2.625019816,3.240811218,2.32908501,2.284572752,2.493819664,2.003579279,2.328254768,2.776809485,3.038985121
3303,"HSPA1A",7.808517603,7.430093411,7.113746506,8.578411627,9.500148796,7.634466617,7.89764677,7.45593657,7.775123423,7.666478303,8.531111299,9.280260959
3304,"HSPA1B",7.166488689,6.741277826,6.513311039,7.699572394,8.734256902,6.969691962,7.400620255,6.74181654,6.955621274,6.861380737,7.773083669,8.492643749
50854,"SNHG32",5.724221643,5.657627453,5.475259736,5.58700926,5.672249713,5.498140459,5.748504619,5.359476046,5.181367526,5.563971618,5.417587643,5.499331604
26797,"SNORD52",0.845336874,0.460733915,-0.328443195,0.870873625,-0.083747135,0.442757994,1.015884423,-0.488138173,0.718716506,0.090651715,-0.017045331,0.131858525
4758,"NEU1",6.667016974,6.539892971,6.43367702,6.597105927,6.544085214,6.163088733,6.755185288,5.883788553,6.351723513,6.131103644,6.297025444,6.253562074
10919,"EHMT2",5.645092822,5.91575102,5.877702508,6.082485168,6.137922148,5.568524609,5.763138106,5.570482494,5.666198545,5.692539722,5.692817433,5.661036447
221527,"ZBTB12",1.915205201,2.529028167,2.663771723,3.020846162,3.24933002,2.492478958,2.235044349,2.444999496,2.525418036,2.37616971,2.38519832,2.83533554
7936,"NELFE",5.559645794,5.545973875,5.542901383,5.943306357,6.009662569,5.871686536,5.627365326,5.631751684,5.577367983,5.663870799,5.943632989,5.956420174
6499,"SKIC2",5.988066833,6.09976719,5.912676979,5.865584021,6.024627711,6.050646886,6.208112253,5.92331023,6.077573521,6.005978575,6.087843042,6.146535588
1797,"DXO",4.155613255,4.292398036,4.197020041,4.065323102,4.135125637,4.276961079,4.387580793,4.228968569,3.941901285,4.289116734,4.183058252,4.209336061
8859,"STK19",4.22690713,4.172583364,4.318839095,4.046013899,4.054785783,3.979182913,4.167638354,3.818988273,4.02623308,4.198740425,4.337192699,4.226810647
720,"C4A",4.971088764,5.322329342,5.444997554,4.121746889,4.565190821,5.917951491,4.92662015,5.95743328,6.011296657,5.781223124,5.067190071,5.182177885
1590,"CYP21A1P",-1.373413798,-0.130446741,0.192415669,-0.374164719,-0.171987425,-0.402349474,-0.617226473,0.182228988,0.041193222,-0.071284148,0.11283537,-0.358251178
7146,"TNXA",2.389239208,2.61325991,2.221316892,0.525335871,0.152582289,0.896346387,2.452883835,-0.008577891,-0.280369242,-0.462616298,1.602353944,1.466678037
721,"C4B",4.146448604,4.139824842,4.023572039,2.516969133,3.266218188,4.554824347,3.96988952,4.685563261,4.683644526,4.568853965,3.351180805,3.801667305
7148,"TNXB",4.785781491,4.887551044,3.944658851,2.488642901,2.378075826,2.864834376,4.873661016,2.746383186,2.486254634,2.192109566,3.652922551,3.478926341
1388,"ATF6B",6.686116941,6.974128287,6.849966352,6.953792172,6.834008052,6.836578375,6.86576136,6.817483056,6.740183566,6.575273812,6.655845968,6.539529857
63943,"FKBPL",1.936629596,1.905945631,1.304559035,1.80655567,1.904129966,1.592771236,1.392338625,1.050833662,1.718259163,1.605690085,1.788818814,2.009428228
9374,"PPT2",4.590114586,4.513088977,4.625838382,4.600086546,4.561774982,4.472374485,4.649421884,4.5038404,4.538045423,4.494823868,4.283029937,4.244076103
10554,"AGPAT1",6.419415901,6.759875553,6.687402671,6.962186092,7.118375515,6.573806086,6.718863879,6.598504332,6.698669771,6.744548967,6.619426488,6.677459007
6048,"RNF5",4.852112031,5.067527777,4.955972236,5.636260283,5.808189417,5.282429304,4.887084167,5.165940668,4.875199894,5.10270935,5.164021602,5.59663164
