"ENTREZID","SYMBOL","17.3_CX.5461_0.1_3","84.1_CX.5461_0.1_3","84.1_VEH_0.1_3","90.1_CX.5461_0.1_3","90.1_VEH_0.1_3","17.3_VEH_0.1_3","75.1_CX.5461_0.1_3","75.1_VEH_0.1_3","78.1_CX.5461_0.1_3","78.1_VEH_0.1_3","87.1_CX.5461_0.1_3","87.1_VEH_0.1_3"
90459,"ERI1",3.864034867,3.72016898,3.916698039,3.726861195,3.645948787,3.486031734,3.567807588,3.653679335,3.346372918,3.554309152,3.972148572,3.863682583
79660,"PPP1R3B",5.423246995,5.456811543,5.206631297,5.742377561,5.725251454,5.790327261,6.487927182,6.555052935,6.159548286,6.215218341,5.56627923,5.486229114
8658,"TNKS",5.845704843,6.022695442,6.045386995,5.520167841,5.730679806,6.113688574,5.928784706,5.99005941,5.813514586,5.847417372,5.41994216,5.569518859
4482,"MSRA",3.963195682,3.674937055,4.144720442,4.116482249,4.133700536,3.869330345,4.294838229,4.143428223,3.98437095,3.970741218,4.478700872,4.527290914
54984,"PINX1",2.942156322,3.150352275,3.057821259,2.965112415,3.267005027,2.814988813,2.911690518,2.75791225,2.464894413,2.55483896,3.110247109,3.037237728
286046,"XKR6",2.548194215,2.881236957,2.771313632,2.881032359,2.708263337,2.85331156,2.360163518,2.270156732,2.333847937,2.542569685,2.533932493,2.787750327
66036,"MTMR9",5.716001451,5.792499031,5.962858889,5.683316789,5.699184125,5.800170071,6.07024131,6.02765681,5.854731498,5.73599567,5.73671187,5.761123525
83648,"FAM167A",-0.390020955,0.12662493,-0.571871964,1.287239353,0.92499312,-0.347766727,0.000506628,-0.167330801,-0.459906243,-0.152005386,-0.59413071,-0.351067154
640,"BLK",0.847303368,1.172470567,0.727182019,0.311087631,-0.231607659,0.761357756,0.201345971,-0.670541294,0.579225146,0.6750403,-0.126019483,-0.067869103
2626,"GATA4",8.531232054,8.614747007,8.43203754,8.81851662,8.926312088,8.823500112,8.577878961,8.548411532,8.669070076,8.723039488,8.555938046,8.68611262
101929490,NA,4.762053477,4.417701963,4.341573636,4.353327145,4.166114485,4.578746048,4.107457692,4.036835705,4.542628363,4.326082526,4.009019307,4.184675735
606553,"LINC02905",3.868693159,4.165443357,3.434247694,4.046524679,3.874008095,3.917149845,3.862719378,3.807496863,3.731929699,3.846494602,3.745115236,3.902477186
252969,"NEIL2",3.706424478,3.732836124,3.547063533,3.895528518,3.62860729,3.764640393,3.781443551,3.769165827,3.846939969,3.743063457,3.442245173,3.537298643
2222,"FDFT1",6.662544473,6.552997147,6.585599573,7.020437505,7.011598086,6.609734318,6.567358014,6.586884584,6.370678623,6.539253888,6.854690343,6.788135856
1508,"CTSB",9.225995755,9.277165907,9.244382817,9.254458973,9.135036374,9.119873072,9.18806311,9.138284468,9.563147874,9.387964853,9.573252189,9.628305752
85002,"FAM86B1",0.459756865,1.245007099,0.585198856,1.705594629,1.606621503,0.515890911,0.805249345,0.652835141,1.082188043,1.133408184,0.403395046,0.708597535
100506990,"FAM86B2-DT",2.375660589,3.241816076,3.226742657,4.261300281,4.24029882,2.650626726,2.556155207,2.238440882,2.489733529,2.78056682,3.728629921,3.56520033
91694,"LONRF1",3.859361484,4.012810332,4.521276345,4.222780432,4.285259922,3.772661164,4.524489769,4.457646678,4.444399071,4.459321671,4.67788472,4.350181214
57604,"TRMT9B",6.908578294,5.954032185,5.917904202,5.688626391,5.629700118,6.515495447,5.933495225,6.082277259,6.066643074,6.094343124,5.833676477,5.735260774
10395,"DLC1",7.716448945,7.791984483,7.495436562,7.534032545,7.752442092,7.768378105,7.866335453,7.863571639,8.019046901,8.177465184,7.291552514,7.41207038
157773,"C8orf48",0.644942197,0.885332757,0.856435338,1.249414963,1.376661819,1.025785221,0.484192511,0.500724813,1.479427803,0.883966688,0.789835377,1.635946267
7991,"TUSC3",8.021598528,7.546380609,7.656836406,7.581423193,7.524930537,7.774881542,8.043458897,8.108299333,8.28535845,8.048098941,7.876975614,7.705601641
286097,"MICU3",3.265489321,2.834987887,2.534289437,2.256218558,2.333322076,2.905308697,2.662123441,2.746683242,2.818623901,2.966553467,2.144161475,1.899717485
51201,"ZDHHC2",5.3044946,5.408282798,5.85096675,5.055747258,5.285107416,5.236019552,5.098918532,5.270431943,5.365794441,5.333068638,5.218234208,5.218382256
29883,"CNOT7",5.786624336,5.80454934,6.110548094,5.90782424,6.017207632,5.680578581,5.529033477,5.684989131,5.402229492,5.604954667,5.483548248,5.628561871
137492,"VPS37A",5.365092309,5.412225739,5.653142894,5.479902703,5.505368266,5.428530348,5.452334508,5.528236133,5.198836344,5.309728973,5.34080259,5.648261439
9108,"MTMR7",1.269826951,1.347400749,1.81446142,1.6773853,1.997348408,1.129358767,0.961010954,0.389607707,0.980705187,1.100307311,1.949252732,2.141292107
6542,"SLC7A2",6.08467501,5.844491697,5.984232404,6.551935546,6.829433119,5.971974982,5.289180657,5.1088091,5.9540149,5.797952468,5.940128708,5.401708555
5157,"PDGFRL",1.683420023,1.279952042,1.481928357,1.429337302,1.804916093,1.797332392,1.651696043,1.629061876,2.292094745,2.30175584,1.98670569,2.177895863
57509,"MTUS1",6.747195561,6.84464721,6.979505479,6.363397063,6.399366806,6.836139561,7.438211627,7.465861627,6.982095793,7.055427024,7.017349299,7.226870762
5108,"PCM1",7.571113622,7.813387134,7.893628664,7.813795363,7.873321075,7.687695394,7.829217945,7.852156511,8.019046901,7.896068324,7.651777835,7.520705055
427,"ASAH1",11.03928624,10.26326328,10.20882457,10.20786747,10.02839181,10.72246121,10.27726578,10.28339815,10.22916438,10.04407505,10.34185378,10.30665537
101929066,"ASAH1-AS1",1.212347141,0.467066468,0.681389506,0.695618321,0.536018307,0.661224646,0.72057171,0.916030384,0.326945717,0.6750403,0.025626142,0.015393123
9,"NAT1",1.880803466,2.040384843,1.936438722,1.6773853,1.825356224,1.903415387,1.99593216,2.361323878,1.849331826,1.882279065,2.315844652,2.529048048
23362,"PSD3",7.07553422,7.180254989,7.322096567,6.792847413,7.08707282,7.378748519,7.525038597,7.696363962,7.234407591,7.244824331,6.87979175,7.040670853
63898,"SH2D4A",2.500967856,3.178405362,3.161527831,2.639223716,2.824516964,2.081853429,3.124385864,2.896452651,3.346372918,3.43989418,3.293268009,2.976197444
55790,"CSGALNACT1",1.121591127,0.930020045,1.012522048,-0.214730874,-0.231607659,1.442562153,1.883581256,1.833946593,1.977793096,1.58011025,0.702490934,1.138173475
55174,"INTS10",4.995063936,4.711277518,4.809005003,4.693289968,4.742930478,4.779163944,4.932418789,4.987652807,4.60647921,4.699281738,4.766686348,4.982688512
4023,"LPL",6.3739623,6.293491851,6.332322137,7.933793333,7.828774362,6.177759173,7.281693903,7.197594733,6.695584699,6.558422766,7.0150854,6.744570008
526,"ATP6V1B2",6.529139802,6.407505933,6.544624767,6.43464806,6.376174376,6.375704294,6.551358251,6.379886276,6.338564186,6.31416856,6.500603993,6.574819624
11178,"LZTS1",2.414408602,2.892571222,2.621746454,3.852022652,3.898330641,2.919827187,3.400973282,3.585986736,3.543120943,3.748414969,3.152056448,3.373376067
23039,"XPO7",6.330724896,6.623565599,6.726840916,6.391887139,6.619434417,6.473055556,6.742653845,6.763703622,6.628666407,6.652765252,6.452894868,6.549726113
2039,"DMTN",1.785484761,1.589489045,1.609666503,1.864164011,1.582807306,1.68282548,1.718722109,1.994456065,1.94224206,2.211639484,2.255751652,1.94289453
64760,"FHIP2B",6.21476964,6.353164003,6.306158687,6.267307224,6.153793886,6.216496754,6.175392108,6.168952976,6.414308535,6.39316378,6.136193661,6.18973041
79873,"NUDT18",1.090024476,2.157762781,1.771397639,1.984169677,1.763145974,1.665699405,1.067702618,1.768831921,1.750023742,1.781472514,1.429613685,2.084583963
55806,"HR",3.101033648,3.975989702,3.941191961,3.889393143,3.859215274,3.987756129,3.597791758,3.585986736,2.758572163,2.841929615,1.767528333,2.651231617
80346,"REEP4",5.331741616,5.175252219,5.142593506,5.233369491,5.081373518,5.152425754,4.77336112,4.788513548,5.072991483,4.977395412,5.276100607,5.104154994
649,"BMP1",7.796554601,7.886776581,7.595275223,7.544807587,7.351245708,7.712403548,7.464080427,7.347742098,7.700525182,7.519792962,7.658320607,7.986619578
9796,"PHYHIP",1.378341275,0.83921692,0.897068522,0.855229329,0.631968993,1.68282548,1.651696043,1.446792507,0.483539746,0.5821908,-0.709195966,0.30736987
661,"POLR3D",5.3044946,5.310267393,5.262125824,5.522151898,5.539791206,5.372897896,4.918230203,4.973273188,4.939625402,5.070065118,5.149717745,5.171503462
23516,"SLC39A14",8.067147248,7.718258366,7.487974346,7.200956567,7.149705408,7.851901984,7.412714154,7.352842456,7.633492774,7.445547085,7.340741975,7.109200674
5533,"PPP3CC",4.534730595,4.433307809,4.550227222,4.397228932,4.497560621,4.718173643,4.486528977,4.467939924,4.551503492,4.593234959,4.549239672,4.589750202
10174,"SORBS3",5.466911422,5.843031903,5.89927262,6.268489621,6.296972675,5.614060078,5.738679294,5.634099361,5.72344895,5.901260698,5.854085489,5.963380307
64236,"PDLIM2",3.711619548,4.098504204,4.048798252,4.541147603,4.619615857,3.846713601,3.770954411,3.617150368,3.8030213,3.99345509,3.734145983,3.961407635
541565,"C8orf58",3.25840703,3.824452312,3.692664145,4.392898385,4.388459583,3.165006645,3.609613086,3.802082959,3.684305743,3.914722907,3.564939759,3.558275334
57805,"CCAR2",6.842627068,7.050291887,6.959261038,7.148618596,7.097614712,6.823647538,7.004560005,6.859335737,7.066557418,7.068322291,6.836855827,6.866612145
55909,"BIN3",3.742403139,4.002385693,3.845816465,4.217892323,4.087907774,4.116229565,3.689756459,3.573330322,3.944498563,3.952309076,3.793470205,3.823815885
1960,"EGR3",0.600826341,1.747644556,2.771313632,1.813219793,1.845510799,2.055797341,2.387885908,2.285756969,1.621060711,1.695427301,-0.834240136,0.493126554
23221,"RHOBTB2",5.668704567,6.080826215,6.043125731,6.309274606,6.386528179,6.180776196,6.377317534,6.375336561,5.967340728,6.062472839,5.593846182,5.724475163
8795,"TNFRSF10B",8.661770528,8.488317351,8.614438389,8.348118548,7.999539879,8.140623724,7.860163598,7.677639225,8.384921226,8.126228687,8.20282253,8.048774455
8794,"TNFRSF10C",3.88717736,4.74917996,4.609502046,4.884329913,4.785281444,3.804305628,4.184563722,4.173089943,5.436170509,4.952107987,4.139454542,4.077356438
8793,"TNFRSF10D",6.259795469,6.490034656,6.579371008,6.281432432,6.046885107,5.903314932,5.971781099,5.703982232,5.75067859,5.540092449,5.778687303,5.796863936
8797,"TNFRSF10A",2.476762003,3.001270072,3.194503705,2.856081135,2.581814341,2.21731242,1.803505243,1.172501038,2.876275573,2.227055227,2.224739665,2.411008901
91782,"CHMP7",5.37167092,5.500060652,5.612543597,5.39799817,5.400289074,5.356981863,5.234880213,5.208347705,5.195065408,5.293346671,5.41479913,5.419013445
203069,"R3HCC1",5.075843906,5.168274651,5.216698886,5.402313458,5.510110947,5.250450365,5.250064923,5.36709236,5.007848978,5.208522867,5.35519288,5.411347997
4017,"LOXL2",7.770654979,8.18867375,8.061669576,8.838160034,8.684997045,7.923893177,8.202415223,7.981121971,8.58187445,8.584415748,8.625668645,8.679346708
9583,"ENTPD4",7.960995788,7.805538839,7.71516788,7.424795239,7.350364426,7.832609365,7.792093119,7.763710604,7.98968924,7.839208552,7.630861105,7.551979857
51312,"SLC25A37",5.576325534,5.358064673,5.151017932,5.281015498,5.089846493,5.330058616,5.603338662,5.426354113,5.616147653,5.615243017,5.220200953,5.077763434
4824,"NKX3-1",2.616255833,3.214980592,3.584864297,3.119861775,2.969310384,2.560844802,2.93066304,2.906578293,3.019619109,3.195377807,3.127116517,3.142848899
137814,"NKX2-6",3.76256657,3.824452312,3.62774871,4.362215029,4.296284622,4.015058695,3.689756459,3.54119483,4.15324394,4.191113194,4.383628334,4.366130163
6781,"STC1",0.127976708,3.04255561,2.955728122,4.294181597,4.189955796,1.716479533,1.940850108,1.768831921,1.810424993,2.257401175,2.469252745,3.15207734
4741,"NEFM",0.600826341,1.056332418,1.72700877,2.639223716,2.520456983,1.078501259,0.484192511,-0.670541294,-0.663929476,0.261301857,0.911672288,2.122635971
4747,"NEFL",2.194573274,4.552426003,4.938742497,6.295420683,6.282261328,3.369228923,1.883581256,2.270156732,2.866825531,3.187519402,4.220288815,5.270156693
80005,"DOCK5",5.05555835,4.534449912,4.594137988,4.057510663,4.29994088,5.268997181,4.265249879,4.018278689,4.675764138,4.89051451,4.337263496,4.305390105
2796,"GNRH1",1.269826951,1.096093036,1.119416945,0.382721046,0.138773324,0.695380414,0.377612267,0.330665757,0.711813413,0.5821908,0.095862241,0.30736987
54793,"KCTD9",5.190049197,5.089207917,5.496686048,5.221207998,5.294301475,5.366287541,5.329052429,5.344924465,4.860892282,4.961354779,5.356981615,5.413268181
157313,"CDCA2",3.450870199,3.628240974,3.584864297,3.022304303,3.296587265,3.719710888,3.621338338,3.724074404,3.353156784,3.385977226,4.20844865,3.592572622
5520,"PPP2R2A",6.085675697,5.988772267,6.009932755,5.906305844,5.972087402,6.094619119,5.968342247,5.934236558,5.751962508,5.909644398,5.946082666,5.972525111
665,"BNIP3L",5.299327996,5.925349072,6.208642688,6.553876421,6.645533051,5.499116643,5.900193963,5.905493673,5.455212787,5.573641933,5.880441522,6.39216791
10687,"PNMA2",0.809038389,2.446289274,2.10200854,3.055561873,2.719227561,1.316557088,1.902924568,1.723729896,2.063017047,1.901621875,1.767528333,1.964007949
1808,"DPYSL2",4.679621504,5.39439702,5.236625718,5.333931096,5.297962755,4.744919913,5.221461209,5.093378587,4.810025297,4.89051451,4.981351291,5.150936666
23087,"TRIM35",4.278833266,4.570180865,4.62772551,4.675572492,4.651446665,4.385689415,4.298494466,4.274307893,4.560324356,4.642928843,4.315351199,4.362159424
2185,"PTK2B",4.94079681,4.273430479,4.359858632,2.468647945,2.275072095,5.116638187,2.288433368,1.936337462,1.810424993,2.012529766,1.374166254,2.441436383
2053,"EPHX2",4.687552705,4.058810905,3.901799556,3.754128441,3.883786375,4.53461928,4.454113675,4.567024249,4.656697383,4.599170925,4.251395598,4.162015038
1191,"CLU",6.242850772,6.359304068,6.179084657,6.306974838,5.992566308,6.123129605,6.846830482,6.854113258,6.979357884,6.937387805,6.626805971,6.62041335
51435,"SCARA3",2.439674262,2.811295217,2.803733243,3.150968034,3.190281585,2.445167378,4.376672864,4.050598484,3.25515083,3.337088159,3.344655468,3.161247124
55246,"CCDC25",4.323629827,4.413773981,4.553408415,4.344384166,4.529056078,4.156631586,4.302141462,4.25462445,4.15712564,4.214503279,4.340883405,4.675447697
157570,"ESCO2",2.118387706,2.350908435,2.559822792,1.462777779,1.291072154,2.193610768,2.921207967,2.677409461,2.046370257,2.064942083,3.539962237,2.598200952
55872,"PBK",4.50511789,4.193207319,4.508220419,4.001724556,3.950439221,4.383072236,4.932418789,5.013648869,4.475820213,4.326082526,5.700539817,4.586350279
55140,"ELP3",5.307928752,5.349865037,5.4290215,5.360787528,5.524246157,5.39774459,5.353863393,5.326187415,5.041837999,4.970542682,5.326267315,5.507955989
55893,"ZNF395",3.685455083,4.023160184,4.157320197,4.052028128,3.849268449,4.07141587,4.176638652,4.117509292,4.052643417,3.831444795,3.734145983,3.404599056
157574,"FBXO16",2.223955596,1.347400749,1.341771652,1.210572138,1.45745689,1.917952847,1.628643701,1.790864974,1.504020062,1.480723287,0.746824062,1.377283075
7976,"FZD3",5.208540682,4.80422953,4.90178037,5.047505526,4.97561531,4.948040015,5.592955085,5.573425921,5.518440438,5.364774141,5.109962614,4.946018855
2137,"EXTL3",7.800521652,7.559328528,7.466197452,7.18413844,7.171823177,7.919158768,7.468550017,7.392108348,7.813976263,7.742962682,7.266552143,7.352272811
55756,"INTS9",3.752520081,3.757841559,3.73810574,3.807163922,3.735072696,3.776654889,3.678576395,3.647655043,3.62387933,3.821323658,3.64910516,3.758853739
79618,"HMBOX1",6.372323064,6.307320179,5.94843191,5.943794412,5.965195987,6.256367951,6.098829653,6.083393481,6.375684608,6.384597124,5.794613526,5.454878252
23303,"KIF13B",3.88717736,4.401925457,4.250427592,4.132155687,4.13779233,4.369914647,4.681142109,4.644694097,4.775089454,4.926369407,4.204480236,4.370090002
1846,"DUSP4",3.631658084,3.42469404,3.153164731,2.953396849,2.874413634,3.629845121,2.165687458,1.833946593,2.159055073,2.466678586,1.374166254,0.981340495
51669,"SARAF",8.975886978,8.839649045,8.837809362,8.550251583,8.431962274,8.732237398,8.404237286,8.355390522,8.475919223,8.187842398,8.532584524,8.6960052
23484,"LEPROTL1",6.57546741,6.886346775,7.008190472,6.707367938,6.661963348,6.639096227,6.384215919,6.372599829,6.294308024,6.043007159,6.34527471,6.539213555
10671,"DCTN6",5.564889184,5.396388904,5.629222204,5.61245255,5.391748174,5.456184908,5.597414344,5.603303615,4.997061068,5.149069816,5.428473343,5.536425353
11030,"RBPMS",7.517987169,7.853813893,7.952647757,8.500802499,8.609478735,7.725634042,7.920725244,7.996016808,7.94576412,8.087428732,7.897707261,7.902655227
2961,"GTF2E2",4.357166399,4.211424165,4.169810864,4.317217727,4.422400312,4.24864097,3.99027199,4.130526963,3.953454812,3.881012051,4.204480236,4.338102719
2936,"GSR",6.712633816,6.276288377,6.465778672,6.063064663,6.160848236,6.728920389,6.565083168,6.643983255,6.081017104,6.29692412,6.214248544,6.234944729
7993,"UBXN8",3.547003354,3.150352275,3.057821259,2.881032359,2.545313934,2.969521295,2.706832369,2.906578293,2.695911815,2.453632671,2.809468578,3.037237728
5516,"PPP2CB",7.098024427,6.972984541,7.205609006,7.101626307,7.132379096,7.051287381,7.02401423,7.156289597,6.774143164,6.855445356,7.043131967,7.14141376
29942,"PURG",2.037953543,2.231024022,2.63381851,1.838916757,1.741798472,1.422310817,3.039539304,2.965883625,3.002460922,2.851907715,2.208980049,2.045501057
7486,"WRN",3.909954474,3.726516454,3.749245967,3.813658343,3.813904361,3.796459346,3.967486229,4.013601898,4.210400524,3.952309076,3.520941149,3.671704952
3084,"NRG1",4.010332074,3.294034433,3.67524763,3.342786983,3.735072696,3.884213569,3.056912509,2.488105858,3.196005408,3.055589321,3.421881659,3.697146386
84750,"FUT10",2.548194215,2.231024022,2.266113554,1.838916757,1.720130342,2.676506802,2.531511011,2.554005868,2.63040589,2.196057237,2.286111014,2.689763335
84549,"MAK16",4.537658708,4.242760422,4.618642551,4.468926391,4.601952963,4.491532025,4.313027456,4.328034335,4.001744341,4.267649085,4.488525304,4.220208398
80185,"TTI2",4.08428945,3.991885179,3.984259585,4.266043744,4.201730315,4.17490379,4.034791499,3.752421264,4.191598814,4.206748643,3.986085756,3.863682583
79845,"RNF122",3.085110137,3.259433037,3.427328535,3.221042702,3.34694002,3.044309975,3.499563206,3.665652973,3.721481626,3.795705742,2.255751652,2.677033433
78986,"DUSP26",3.658807325,4.012810332,4.12347319,4.818044633,4.81369292,3.994630363,4.36973823,4.491675692,4.500473521,4.87102119,4.814335414,4.815615892
137970,"UNC5D",-2.028496818,0.467066468,0.856435338,1.462777779,1.291072154,-0.656872011,0.262525738,0.603892262,0.668957111,0.136243069,-0.834240136,-0.703779173
100507420,"LINC01605",0.555318808,-0.673826375,0.250879546,0.516126658,0.92499312,0.122864531,-0.617706437,-0.796291749,0.326945717,0.430649644,1.128240721,1.138173475
80139,"ZNF703",4.592192622,5.249857466,5.306165935,5.859994561,5.658466298,4.767170411,4.903900689,4.894063194,4.979630846,4.984215745,5.34080259,5.284914083
11160,"ERLIN2",6.694381552,6.652188319,6.652395643,6.490435529,6.437211091,6.567712328,6.655530017,6.792655273,7.079910256,6.831062114,6.281719514,6.569663551
728024,"LOC728024",0.769730782,1.134787179,1.049040817,1.429337302,1.168431404,0.914196846,1.134684705,1.103755449,1.049147293,1.100307311,1.891184632,1.408422527
